match_id,source_match_id,round_name,stage_type,is_knockout,date_source,time_source,kickoff_time_utc,kickoff_datetime_vietnam,kickoff_date_vietnam,kickoff_date_display_vietnam,kickoff_time_vietnam,kickoff_weekday_vietnam,kickoff_display_vietnam,home_team_id,home_team_name,away_team_id,away_team_name,venue,city,score_ft_home,score_ft_away,score_et_home,score_et_away,score_pen_home,score_pen_away,home_score_for_prediction,away_score_for_prediction,is_finished,winner_team_id,winner_team_name
1,1,Matchday 1,group,False,2026-06-11,13:00 UTC-6,2026-06-11 19:00:00+00:00,2026-06-12 02:00:00+07:00,2026-06-12,12/06/2026,02:00,Thứ 6,"02:00, 12/06/2026",58,Mexico,70,South Africa,,,2,0,,,,,2,0,True,58,Mexico
2,2,Matchday 1,group,False,2026-06-11,20:00 UTC-6,2026-06-12 02:00:00+00:00,2026-06-12 09:00:00+07:00,2026-06-12,12/06/2026,09:00,Thứ 6,"09:00, 12/06/2026",71,South Korea,42,Czech Republic,,,2,1,,,,,2,1,True,71,South Korea
3,3,Matchday 8,group,False,2026-06-18,12:00 UTC-4,2026-06-18 16:00:00+00:00,2026-06-18 23:00:00+07:00,2026-06-18,18/06/2026,23:00,Thứ 5,"23:00, 18/06/2026",42,Czech Republic,70,South Africa,,,1,1,,,,,1,1,True,,
4,4,Matchday 8,group,False,2026-06-18,19:00 UTC-6,2026-06-19 01:00:00+00:00,2026-06-19 08:00:00+07:00,2026-06-19,19/06/2026,08:00,Thứ 6,"08:00, 19/06/2026",58,Mexico,71,South Korea,,,1,0,,,,,1,0,True,58,Mexico
5,5,Matchday 14,group,False,2026-06-24,19:00 UTC-6,2026-06-25 01:00:00+00:00,2026-06-25 08:00:00+07:00,2026-06-25,25/06/2026,08:00,Thứ 5,"08:00, 25/06/2026",42,Czech Republic,58,Mexico,,,0,3,,,,,0,3,True,58,Mexico
6,6,Matchday 14,group,False,2026-06-24,19:00 UTC-6,2026-06-25 01:00:00+00:00,2026-06-25 08:00:00+07:00,2026-06-25,25/06/2026,08:00,Thứ 5,"08:00, 25/06/2026",70,South Africa,71,South Korea,,,1,0,,,,,1,0,True,70,South Africa
7,7,Matchday 2,group,False,2026-06-12,15:00 UTC-4,2026-06-12 19:00:00+00:00,2026-06-13 02:00:00+07:00,2026-06-13,13/06/2026,02:00,Thứ 7,"02:00, 13/06/2026",37,Canada,35,Bosnia & Herzegovina,,,1,1,,,,,1,1,True,,
8,8,Matchday 3,group,False,2026-06-13,12:00 UTC-7,2026-06-13 19:00:00+00:00,2026-06-14 02:00:00+07:00,2026-06-14,14/06/2026,02:00,Chủ nhật,"02:00, 14/06/2026",66,Qatar,74,Switzerland,,,1,1,,,,,1,1,True,,
9,9,Matchday 8,group,False,2026-06-18,12:00 UTC-7,2026-06-18 19:00:00+00:00,2026-06-19 02:00:00+07:00,2026-06-19,19/06/2026,02:00,Thứ 6,"02:00, 19/06/2026",74,Switzerland,35,Bosnia & Herzegovina,,,4,1,,,,,4,1,True,74,Switzerland
10,10,Matchday 8,group,False,2026-06-18,15:00 UTC-7,2026-06-18 22:00:00+00:00,2026-06-19 05:00:00+07:00,2026-06-19,19/06/2026,05:00,Thứ 6,"05:00, 19/06/2026",37,Canada,66,Qatar,,,6,0,,,,,6,0,True,37,Canada
11,11,Matchday 14,group,False,2026-06-24,12:00 UTC-7,2026-06-24 19:00:00+00:00,2026-06-25 02:00:00+07:00,2026-06-25,25/06/2026,02:00,Thứ 5,"02:00, 25/06/2026",74,Switzerland,37,Canada,,,2,1,,,,,2,1,True,74,Switzerland
12,12,Matchday 14,group,False,2026-06-24,12:00 UTC-7,2026-06-24 19:00:00+00:00,2026-06-25 02:00:00+07:00,2026-06-25,25/06/2026,02:00,Thứ 5,"02:00, 25/06/2026",35,Bosnia & Herzegovina,66,Qatar,,,3,1,,,,,3,1,True,35,Bosnia & Herzegovina
13,13,Matchday 3,group,False,2026-06-13,18:00 UTC-4,2026-06-13 22:00:00+00:00,2026-06-14 05:00:00+07:00,2026-06-14,14/06/2026,05:00,Chủ nhật,"05:00, 14/06/2026",36,Brazil,59,Morocco,,,1,1,,,,,1,1,True,,
14,14,Matchday 3,group,False,2026-06-13,21:00 UTC-4,2026-06-14 01:00:00+00:00,2026-06-14 08:00:00+07:00,2026-06-14,14/06/2026,08:00,Chủ nhật,"08:00, 14/06/2026",50,Haiti,68,Scotland,,,0,1,,,,,0,1,True,68,Scotland
15,15,Matchday 9,group,False,2026-06-19,18:00 UTC-4,2026-06-19 22:00:00+00:00,2026-06-20 05:00:00+07:00,2026-06-20,20/06/2026,05:00,Thứ 7,"05:00, 20/06/2026",68,Scotland,59,Morocco,,,0,1,,,,,0,1,True,59,Morocco
16,16,Matchday 9,group,False,2026-06-19,20:30 UTC-4,2026-06-20 00:30:00+00:00,2026-06-20 07:30:00+07:00,2026-06-20,20/06/2026,07:30,Thứ 7,"07:30, 20/06/2026",36,Brazil,50,Haiti,,,3,0,,,,,3,0,True,36,Brazil
17,17,Matchday 14,group,False,2026-06-24,18:00 UTC-4,2026-06-24 22:00:00+00:00,2026-06-25 05:00:00+07:00,2026-06-25,25/06/2026,05:00,Thứ 5,"05:00, 25/06/2026",68,Scotland,36,Brazil,,,0,3,,,,,0,3,True,36,Brazil
18,18,Matchday 14,group,False,2026-06-24,18:00 UTC-4,2026-06-24 22:00:00+00:00,2026-06-25 05:00:00+07:00,2026-06-25,25/06/2026,05:00,Thứ 5,"05:00, 25/06/2026",59,Morocco,50,Haiti,,,4,2,,,,,4,2,True,59,Morocco
19,19,Matchday 2,group,False,2026-06-12,18:00 UTC-7,2026-06-13 01:00:00+00:00,2026-06-13 08:00:00+07:00,2026-06-13,13/06/2026,08:00,Thứ 7,"08:00, 13/06/2026",77,USA,64,Paraguay,,,4,1,,,,,4,1,True,77,USA
20,20,Matchday 3,group,False,2026-06-13,21:00 UTC-7,2026-06-14 04:00:00+00:00,2026-06-14 11:00:00+07:00,2026-06-14,14/06/2026,11:00,Chủ nhật,"11:00, 14/06/2026",32,Australia,76,Turkey,,,2,0,,,,,2,0,True,32,Australia
21,21,Matchday 9,group,False,2026-06-19,12:00 UTC-7,2026-06-19 19:00:00+00:00,2026-06-20 02:00:00+07:00,2026-06-20,20/06/2026,02:00,Thứ 7,"02:00, 20/06/2026",77,USA,32,Australia,,,2,0,,,,,2,0,True,77,USA
22,22,Matchday 9,group,False,2026-06-19,20:00 UTC-7,2026-06-20 03:00:00+00:00,2026-06-20 10:00:00+07:00,2026-06-20,20/06/2026,10:00,Thứ 7,"10:00, 20/06/2026",76,Turkey,64,Paraguay,,,0,1,,,,,0,1,True,64,Paraguay
23,23,Matchday 15,group,False,2026-06-25,19:00 UTC-7,2026-06-26 02:00:00+00:00,2026-06-26 09:00:00+07:00,2026-06-26,26/06/2026,09:00,Thứ 6,"09:00, 26/06/2026",76,Turkey,77,USA,,,,,,,,,,,False,,
24,24,Matchday 15,group,False,2026-06-25,19:00 UTC-7,2026-06-26 02:00:00+00:00,2026-06-26 09:00:00+07:00,2026-06-26,26/06/2026,09:00,Thứ 6,"09:00, 26/06/2026",64,Paraguay,32,Australia,,,,,,,,,,,False,,
25,25,Matchday 4,group,False,2026-06-14,12:00 UTC-5,2026-06-14 17:00:00+00:00,2026-06-15 00:00:00+07:00,2026-06-15,15/06/2026,00:00,Thứ 2,"00:00, 15/06/2026",48,Germany,41,Curaçao,,,7,1,,,,,7,1,True,48,Germany
26,26,Matchday 4,group,False,2026-06-14,19:00 UTC-4,2026-06-14 23:00:00+00:00,2026-06-15 06:00:00+07:00,2026-06-15,15/06/2026,06:00,Thứ 2,"06:00, 15/06/2026",53,Ivory Coast,44,Ecuador,,,1,0,,,,,1,0,True,53,Ivory Coast
27,27,Matchday 10,group,False,2026-06-20,16:00 UTC-4,2026-06-20 20:00:00+00:00,2026-06-21 03:00:00+07:00,2026-06-21,21/06/2026,03:00,Chủ nhật,"03:00, 21/06/2026",48,Germany,53,Ivory Coast,,,2,1,,,,,2,1,True,48,Germany
28,28,Matchday 10,group,False,2026-06-20,19:00 UTC-5,2026-06-21 00:00:00+00:00,2026-06-21 07:00:00+07:00,2026-06-21,21/06/2026,07:00,Chủ nhật,"07:00, 21/06/2026",44,Ecuador,41,Curaçao,,,0,0,,,,,0,0,True,,
29,29,Matchday 15,group,False,2026-06-25,16:00 UTC-4,2026-06-25 20:00:00+00:00,2026-06-26 03:00:00+07:00,2026-06-26,26/06/2026,03:00,Thứ 6,"03:00, 26/06/2026",41,Curaçao,53,Ivory Coast,,,,,,,,,,,False,,
30,30,Matchday 15,group,False,2026-06-25,16:00 UTC-4,2026-06-25 20:00:00+00:00,2026-06-26 03:00:00+07:00,2026-06-26,26/06/2026,03:00,Thứ 6,"03:00, 26/06/2026",44,Ecuador,48,Germany,,,,,,,,,,,False,,
31,31,Matchday 4,group,False,2026-06-14,15:00 UTC-5,2026-06-14 20:00:00+00:00,2026-06-15 03:00:00+07:00,2026-06-15,15/06/2026,03:00,Thứ 2,"03:00, 15/06/2026",60,Netherlands,54,Japan,,,2,2,,,,,2,2,True,,
32,32,Matchday 4,group,False,2026-06-14,20:00 UTC-6,2026-06-15 02:00:00+00:00,2026-06-15 09:00:00+07:00,2026-06-15,15/06/2026,09:00,Thứ 2,"09:00, 15/06/2026",73,Sweden,75,Tunisia,,,5,1,,,,,5,1,True,73,Sweden
33,33,Matchday 10,group,False,2026-06-20,12:00 UTC-5,2026-06-20 17:00:00+00:00,2026-06-21 00:00:00+07:00,2026-06-21,21/06/2026,00:00,Chủ nhật,"00:00, 21/06/2026",60,Netherlands,73,Sweden,,,5,1,,,,,5,1,True,60,Netherlands
34,34,Matchday 10,group,False,2026-06-20,22:00 UTC-6,2026-06-21 04:00:00+00:00,2026-06-21 11:00:00+07:00,2026-06-21,21/06/2026,11:00,Chủ nhật,"11:00, 21/06/2026",75,Tunisia,54,Japan,,,0,4,,,,,0,4,True,54,Japan
35,35,Matchday 15,group,False,2026-06-25,18:00 UTC-5,2026-06-25 23:00:00+00:00,2026-06-26 06:00:00+07:00,2026-06-26,26/06/2026,06:00,Thứ 6,"06:00, 26/06/2026",54,Japan,73,Sweden,,,,,,,,,,,False,,
36,36,Matchday 15,group,False,2026-06-25,18:00 UTC-5,2026-06-25 23:00:00+00:00,2026-06-26 06:00:00+07:00,2026-06-26,26/06/2026,06:00,Thứ 6,"06:00, 26/06/2026",75,Tunisia,60,Netherlands,,,,,,,,,,,False,,
37,37,Matchday 5,group,False,2026-06-15,12:00 UTC-7,2026-06-15 19:00:00+00:00,2026-06-16 02:00:00+07:00,2026-06-16,16/06/2026,02:00,Thứ 3,"02:00, 16/06/2026",34,Belgium,45,Egypt,,,1,1,,,,,1,1,True,,
38,38,Matchday 5,group,False,2026-06-15,18:00 UTC-7,2026-06-16 01:00:00+00:00,2026-06-16 08:00:00+07:00,2026-06-16,16/06/2026,08:00,Thứ 3,"08:00, 16/06/2026",51,Iran,61,New Zealand,,,2,2,,,,,2,2,True,,
39,39,Matchday 11,group,False,2026-06-21,12:00 UTC-7,2026-06-21 19:00:00+00:00,2026-06-22 02:00:00+07:00,2026-06-22,22/06/2026,02:00,Thứ 2,"02:00, 22/06/2026",34,Belgium,51,Iran,,,0,0,,,,,0,0,True,,
40,40,Matchday 11,group,False,2026-06-21,18:00 UTC-7,2026-06-22 01:00:00+00:00,2026-06-22 08:00:00+07:00,2026-06-22,22/06/2026,08:00,Thứ 2,"08:00, 22/06/2026",61,New Zealand,45,Egypt,,,1,3,,,,,1,3,True,45,Egypt
41,41,Matchday 16,group,False,2026-06-26,20:00 UTC-7,2026-06-27 03:00:00+00:00,2026-06-27 10:00:00+07:00,2026-06-27,27/06/2026,10:00,Thứ 7,"10:00, 27/06/2026",45,Egypt,51,Iran,,,,,,,,,,,False,,
42,42,Matchday 16,group,False,2026-06-26,20:00 UTC-7,2026-06-27 03:00:00+00:00,2026-06-27 10:00:00+07:00,2026-06-27,27/06/2026,10:00,Thứ 7,"10:00, 27/06/2026",61,New Zealand,34,Belgium,,,,,,,,,,,False,,
43,43,Matchday 5,group,False,2026-06-15,12:00 UTC-4,2026-06-15 16:00:00+00:00,2026-06-15 23:00:00+07:00,2026-06-15,15/06/2026,23:00,Thứ 2,"23:00, 15/06/2026",72,Spain,38,Cape Verde,,,0,0,,,,,0,0,True,,
44,44,Matchday 5,group,False,2026-06-15,18:00 UTC-4,2026-06-15 22:00:00+00:00,2026-06-16 05:00:00+07:00,2026-06-16,16/06/2026,05:00,Thứ 3,"05:00, 16/06/2026",67,Saudi Arabia,78,Uruguay,,,1,1,,,,,1,1,True,,
45,45,Matchday 11,group,False,2026-06-21,12:00 UTC-4,2026-06-21 16:00:00+00:00,2026-06-21 23:00:00+07:00,2026-06-21,21/06/2026,23:00,Chủ nhật,"23:00, 21/06/2026",72,Spain,67,Saudi Arabia,,,4,0,,,,,4,0,True,72,Spain
46,46,Matchday 11,group,False,2026-06-21,18:00 UTC-4,2026-06-21 22:00:00+00:00,2026-06-22 05:00:00+07:00,2026-06-22,22/06/2026,05:00,Thứ 2,"05:00, 22/06/2026",78,Uruguay,38,Cape Verde,,,2,2,,,,,2,2,True,,
47,47,Matchday 16,group,False,2026-06-26,19:00 UTC-5,2026-06-27 00:00:00+00:00,2026-06-27 07:00:00+07:00,2026-06-27,27/06/2026,07:00,Thứ 7,"07:00, 27/06/2026",38,Cape Verde,67,Saudi Arabia,,,,,,,,,,,False,,
48,48,Matchday 16,group,False,2026-06-26,18:00 UTC-6,2026-06-27 00:00:00+00:00,2026-06-27 07:00:00+07:00,2026-06-27,27/06/2026,07:00,Thứ 7,"07:00, 27/06/2026",78,Uruguay,72,Spain,,,,,,,,,,,False,,
49,49,Matchday 6,group,False,2026-06-16,15:00 UTC-4,2026-06-16 19:00:00+00:00,2026-06-17 02:00:00+07:00,2026-06-17,17/06/2026,02:00,Thứ 4,"02:00, 17/06/2026",47,France,69,Senegal,,,3,1,,,,,3,1,True,47,France
