match_id,source_match_id,round_name,stage_type,is_knockout,date_source,time_source,kickoff_time_utc,kickoff_datetime_vietnam,kickoff_date_vietnam,kickoff_date_display_vietnam,kickoff_time_vietnam,kickoff_weekday_vietnam,kickoff_display_vietnam,home_team_id,home_team_name,away_team_id,away_team_name,venue,city,score_ft_home,score_ft_away,score_et_home,score_et_away,score_pen_home,score_pen_away,home_score_for_prediction,away_score_for_prediction,is_finished,winner_team_id,winner_team_name
50,50,Matchday 6,group,False,2026-06-16,18:00 UTC-4,2026-06-16 22:00:00+00:00,2026-06-17 05:00:00+07:00,2026-06-17,17/06/2026,05:00,Thứ 4,"05:00, 17/06/2026",52,Iraq,62,Norway,,,1,4,,,,,1,4,True,62,Norway
51,51,Matchday 12,group,False,2026-06-22,17:00 UTC-4,2026-06-22 21:00:00+00:00,2026-06-23 04:00:00+07:00,2026-06-23,23/06/2026,04:00,Thứ 3,"04:00, 23/06/2026",47,France,52,Iraq,,,3,0,,,,,3,0,True,47,France
52,52,Matchday 12,group,False,2026-06-22,20:00 UTC-4,2026-06-23 00:00:00+00:00,2026-06-23 07:00:00+07:00,2026-06-23,23/06/2026,07:00,Thứ 3,"07:00, 23/06/2026",62,Norway,69,Senegal,,,3,2,,,,,3,2,True,62,Norway
53,53,Matchday 16,group,False,2026-06-26,15:00 UTC-4,2026-06-26 19:00:00+00:00,2026-06-27 02:00:00+07:00,2026-06-27,27/06/2026,02:00,Thứ 7,"02:00, 27/06/2026",62,Norway,47,France,,,,,,,,,,,False,,
54,54,Matchday 16,group,False,2026-06-26,15:00 UTC-4,2026-06-26 19:00:00+00:00,2026-06-27 02:00:00+07:00,2026-06-27,27/06/2026,02:00,Thứ 7,"02:00, 27/06/2026",69,Senegal,52,Iraq,,,,,,,,,,,False,,
55,55,Matchday 6,group,False,2026-06-16,20:00 UTC-5,2026-06-17 01:00:00+00:00,2026-06-17 08:00:00+07:00,2026-06-17,17/06/2026,08:00,Thứ 4,"08:00, 17/06/2026",31,Argentina,30,Algeria,,,3,0,,,,,3,0,True,31,Argentina
56,56,Matchday 6,group,False,2026-06-16,21:00 UTC-7,2026-06-17 04:00:00+00:00,2026-06-17 11:00:00+07:00,2026-06-17,17/06/2026,11:00,Thứ 4,"11:00, 17/06/2026",33,Austria,55,Jordan,,,3,1,,,,,3,1,True,33,Austria
57,57,Matchday 12,group,False,2026-06-22,12:00 UTC-5,2026-06-22 17:00:00+00:00,2026-06-23 00:00:00+07:00,2026-06-23,23/06/2026,00:00,Thứ 3,"00:00, 23/06/2026",31,Argentina,33,Austria,,,2,0,,,,,2,0,True,31,Argentina
58,58,Matchday 12,group,False,2026-06-22,20:00 UTC-7,2026-06-23 03:00:00+00:00,2026-06-23 10:00:00+07:00,2026-06-23,23/06/2026,10:00,Thứ 3,"10:00, 23/06/2026",55,Jordan,30,Algeria,,,1,2,,,,,1,2,True,30,Algeria
59,59,Matchday 17,group,False,2026-06-27,21:00 UTC-5,2026-06-28 02:00:00+00:00,2026-06-28 09:00:00+07:00,2026-06-28,28/06/2026,09:00,Chủ nhật,"09:00, 28/06/2026",30,Algeria,33,Austria,,,,,,,,,,,False,,
60,60,Matchday 17,group,False,2026-06-27,21:00 UTC-5,2026-06-28 02:00:00+00:00,2026-06-28 09:00:00+07:00,2026-06-28,28/06/2026,09:00,Chủ nhật,"09:00, 28/06/2026",55,Jordan,31,Argentina,,,,,,,,,,,False,,
61,61,Matchday 7,group,False,2026-06-17,12:00 UTC-5,2026-06-17 17:00:00+00:00,2026-06-18 00:00:00+07:00,2026-06-18,18/06/2026,00:00,Thứ 5,"00:00, 18/06/2026",65,Portugal,43,DR Congo,,,1,1,,,,,1,1,True,,
62,62,Matchday 7,group,False,2026-06-17,20:00 UTC-6,2026-06-18 02:00:00+00:00,2026-06-18 09:00:00+07:00,2026-06-18,18/06/2026,09:00,Thứ 5,"09:00, 18/06/2026",79,Uzbekistan,39,Colombia,,,1,3,,,,,1,3,True,39,Colombia
63,63,Matchday 13,group,False,2026-06-23,12:00 UTC-5,2026-06-23 17:00:00+00:00,2026-06-24 00:00:00+07:00,2026-06-24,24/06/2026,00:00,Thứ 4,"00:00, 24/06/2026",65,Portugal,79,Uzbekistan,,,5,0,,,,,5,0,True,65,Portugal
64,64,Matchday 13,group,False,2026-06-23,20:00 UTC-6,2026-06-24 02:00:00+00:00,2026-06-24 09:00:00+07:00,2026-06-24,24/06/2026,09:00,Thứ 4,"09:00, 24/06/2026",39,Colombia,43,DR Congo,,,1,0,,,,,1,0,True,39,Colombia
65,65,Matchday 17,group,False,2026-06-27,19:30 UTC-4,2026-06-27 23:30:00+00:00,2026-06-28 06:30:00+07:00,2026-06-28,28/06/2026,06:30,Chủ nhật,"06:30, 28/06/2026",39,Colombia,65,Portugal,,,,,,,,,,,False,,
66,66,Matchday 17,group,False,2026-06-27,19:30 UTC-4,2026-06-27 23:30:00+00:00,2026-06-28 06:30:00+07:00,2026-06-28,28/06/2026,06:30,Chủ nhật,"06:30, 28/06/2026",43,DR Congo,79,Uzbekistan,,,,,,,,,,,False,,
67,67,Matchday 7,group,False,2026-06-17,15:00 UTC-5,2026-06-17 20:00:00+00:00,2026-06-18 03:00:00+07:00,2026-06-18,18/06/2026,03:00,Thứ 5,"03:00, 18/06/2026",46,England,40,Croatia,,,4,2,,,,,4,2,True,46,England
68,68,Matchday 7,group,False,2026-06-17,19:00 UTC-4,2026-06-17 23:00:00+00:00,2026-06-18 06:00:00+07:00,2026-06-18,18/06/2026,06:00,Thứ 5,"06:00, 18/06/2026",49,Ghana,63,Panama,,,1,0,,,,,1,0,True,49,Ghana
69,69,Matchday 13,group,False,2026-06-23,16:00 UTC-4,2026-06-23 20:00:00+00:00,2026-06-24 03:00:00+07:00,2026-06-24,24/06/2026,03:00,Thứ 4,"03:00, 24/06/2026",46,England,49,Ghana,,,0,0,,,,,0,0,True,,
70,70,Matchday 13,group,False,2026-06-23,19:00 UTC-4,2026-06-23 23:00:00+00:00,2026-06-24 06:00:00+07:00,2026-06-24,24/06/2026,06:00,Thứ 4,"06:00, 24/06/2026",63,Panama,40,Croatia,,,0,1,,,,,0,1,True,40,Croatia
71,71,Matchday 17,group,False,2026-06-27,17:00 UTC-4,2026-06-27 21:00:00+00:00,2026-06-28 04:00:00+07:00,2026-06-28,28/06/2026,04:00,Chủ nhật,"04:00, 28/06/2026",63,Panama,46,England,,,,,,,,,,,False,,
72,72,Matchday 17,group,False,2026-06-27,17:00 UTC-4,2026-06-27 21:00:00+00:00,2026-06-28 04:00:00+07:00,2026-06-28,28/06/2026,04:00,Chủ nhật,"04:00, 28/06/2026",40,Croatia,49,Ghana,,,,,,,,,,,False,,
73,73,Round of 32,knockout,True,2026-06-28,12:00 UTC-7,2026-06-28 19:00:00+00:00,2026-06-29 02:00:00+07:00,2026-06-29,29/06/2026,02:00,Thứ 2,"02:00, 29/06/2026",10,2A,11,2B,,,,,,,,,,,False,,
74,74,Round of 32,knockout,True,2026-06-29,16:30 UTC-4,2026-06-29 20:30:00+00:00,2026-06-30 03:30:00+07:00,2026-06-30,30/06/2026,03:30,Thứ 3,"03:30, 30/06/2026",48,Germany,22,3A/B/C/D/F,,,,,,,,,,,False,,
75,75,Round of 32,knockout,True,2026-06-29,19:00 UTC-6,2026-06-30 01:00:00+00:00,2026-06-30 08:00:00+07:00,2026-06-30,30/06/2026,08:00,Thứ 3,"08:00, 30/06/2026",3,1F,12,2C,,,,,,,,,,,False,,
76,76,Round of 32,knockout,True,2026-06-29,12:00 UTC-5,2026-06-29 17:00:00+00:00,2026-06-30 00:00:00+07:00,2026-06-30,30/06/2026,00:00,Thứ 3,"00:00, 30/06/2026",2,1C,15,2F,,,,,,,,,,,False,,
77,77,Round of 32,knockout,True,2026-06-30,17:00 UTC-4,2026-06-30 21:00:00+00:00,2026-07-01 04:00:00+07:00,2026-07-01,01/07/2026,04:00,Thứ 4,"04:00, 01/07/2026",6,1I,25,3C/D/F/G/H,,,,,,,,,,,False,,
78,78,Round of 32,knockout,True,2026-06-30,12:00 UTC-5,2026-06-30 17:00:00+00:00,2026-07-01 00:00:00+07:00,2026-07-01,01/07/2026,00:00,Thứ 4,"00:00, 01/07/2026",14,2E,18,2I,,,,,,,,,,,False,,
79,79,Round of 32,knockout,True,2026-06-30,19:00 UTC-6,2026-07-01 01:00:00+00:00,2026-07-01 08:00:00+07:00,2026-07-01,01/07/2026,08:00,Thứ 4,"08:00, 01/07/2026",58,Mexico,26,3C/E/F/H/I,,,,,,,,,,,False,,
80,80,Round of 32,knockout,True,2026-07-01,12:00 UTC-4,2026-07-01 16:00:00+00:00,2026-07-01 23:00:00+07:00,2026-07-01,01/07/2026,23:00,Thứ 4,"23:00, 01/07/2026",9,1L,29,3E/H/I/J/K,,,,,,,,,,,False,,
81,81,Round of 32,knockout,True,2026-07-01,17:00 UTC-7,2026-07-02 00:00:00+00:00,2026-07-02 07:00:00+07:00,2026-07-02,02/07/2026,07:00,Thứ 5,"07:00, 02/07/2026",77,USA,24,3B/E/F/I/J,,,,,,,,,,,False,,
82,82,Round of 32,knockout,True,2026-07-01,13:00 UTC-7,2026-07-01 20:00:00+00:00,2026-07-02 03:00:00+07:00,2026-07-02,02/07/2026,03:00,Thứ 5,"03:00, 02/07/2026",4,1G,23,3A/E/H/I/J,,,,,,,,,,,False,,
83,83,Round of 32,knockout,True,2026-07-02,19:00 UTC-4,2026-07-02 23:00:00+00:00,2026-07-03 06:00:00+07:00,2026-07-03,03/07/2026,06:00,Thứ 6,"06:00, 03/07/2026",20,2K,21,2L,,,,,,,,,,,False,,
84,84,Round of 32,knockout,True,2026-07-02,12:00 UTC-7,2026-07-02 19:00:00+00:00,2026-07-03 02:00:00+07:00,2026-07-03,03/07/2026,02:00,Thứ 6,"02:00, 03/07/2026",5,1H,19,2J,,,,,,,,,,,False,,
85,85,Round of 32,knockout,True,2026-07-02,20:00 UTC-7,2026-07-03 03:00:00+00:00,2026-07-03 10:00:00+07:00,2026-07-03,03/07/2026,10:00,Thứ 6,"10:00, 03/07/2026",1,1B,28,3E/F/G/I/J,,,,,,,,,,,False,,
86,86,Round of 32,knockout,True,2026-07-03,18:00 UTC-4,2026-07-03 22:00:00+00:00,2026-07-04 05:00:00+07:00,2026-07-04,04/07/2026,05:00,Thứ 7,"05:00, 04/07/2026",7,1J,17,2H,,,,,,,,,,,False,,
87,87,Round of 32,knockout,True,2026-07-03,20:30 UTC-5,2026-07-04 01:30:00+00:00,2026-07-04 08:30:00+07:00,2026-07-04,04/07/2026,08:30,Thứ 7,"08:30, 04/07/2026",8,1K,27,3D/E/I/J/L,,,,,,,,,,,False,,
88,88,Round of 32,knockout,True,2026-07-03,13:00 UTC-5,2026-07-03 18:00:00+00:00,2026-07-04 01:00:00+07:00,2026-07-04,04/07/2026,01:00,Thứ 7,"01:00, 04/07/2026",13,2D,16,2G,,,,,,,,,,,False,,
89,89,Round of 16,knockout,True,2026-07-04,17:00 UTC-4,2026-07-04 21:00:00+00:00,2026-07-05 04:00:00+07:00,2026-07-05,05/07/2026,04:00,Chủ nhật,"04:00, 05/07/2026",84,W74,87,W77,,,,,,,,,,,False,,
90,90,Round of 16,knockout,True,2026-07-04,12:00 UTC-5,2026-07-04 17:00:00+00:00,2026-07-05 00:00:00+07:00,2026-07-05,05/07/2026,00:00,Chủ nhật,"00:00, 05/07/2026",83,W73,85,W75,,,,,,,,,,,False,,
91,91,Round of 16,knockout,True,2026-07-05,16:00 UTC-4,2026-07-05 20:00:00+00:00,2026-07-06 03:00:00+07:00,2026-07-06,06/07/2026,03:00,Thứ 2,"03:00, 06/07/2026",86,W76,88,W78,,,,,,,,,,,False,,
92,92,Round of 16,knockout,True,2026-07-05,18:00 UTC-6,2026-07-06 00:00:00+00:00,2026-07-06 07:00:00+07:00,2026-07-06,06/07/2026,07:00,Thứ 2,"07:00, 06/07/2026",89,W79,90,W80,,,,,,,,,,,False,,
93,93,Round of 16,knockout,True,2026-07-06,14:00 UTC-5,2026-07-06 19:00:00+00:00,2026-07-07 02:00:00+07:00,2026-07-07,07/07/2026,02:00,Thứ 3,"02:00, 07/07/2026",93,W83,94,W84,,,,,,,,,,,False,,
94,94,Round of 16,knockout,True,2026-07-06,17:00 UTC-7,2026-07-07 00:00:00+00:00,2026-07-07 07:00:00+07:00,2026-07-07,07/07/2026,07:00,Thứ 3,"07:00, 07/07/2026",91,W81,92,W82,,,,,,,,,,,False,,
95,95,Round of 16,knockout,True,2026-07-07,12:00 UTC-4,2026-07-07 16:00:00+00:00,2026-07-07 23:00:00+07:00,2026-07-07,07/07/2026,23:00,Thứ 3,"23:00, 07/07/2026",96,W86,98,W88,,,,,,,,,,,False,,
96,96,Round of 16,knockout,True,2026-07-07,13:00 UTC-7,2026-07-07 20:00:00+00:00,2026-07-08 03:00:00+07:00,2026-07-08,08/07/2026,03:00,Thứ 4,"03:00, 08/07/2026",95,W85,97,W87,,,,,,,,,,,False,,
97,97,Quarter-final,knockout,True,2026-07-09,16:00 UTC-4,2026-07-09 20:00:00+00:00,2026-07-10 03:00:00+07:00,2026-07-10,10/07/2026,03:00,Thứ 6,"03:00, 10/07/2026",99,W89,100,W90,,,,,,,,,,,False,,
98,98,Quarter-final,knockout,True,2026-07-10,12:00 UTC-7,2026-07-10 19:00:00+00:00,2026-07-11 02:00:00+07:00,2026-07-11,11/07/2026,02:00,Thứ 7,"02:00, 11/07/2026",103,W93,104,W94,,,,,,,,,,,False,,
99,99,Quarter-final,knockout,True,2026-07-11,17:00 UTC-4,2026-07-11 21:00:00+00:00,2026-07-12 04:00:00+07:00,2026-07-12,12/07/2026,04:00,Chủ nhật,"04:00, 12/07/2026",101,W91,102,W92,,,,,,,,,,,False,,
100,100,Quarter-final,knockout,True,2026-07-11,20:00 UTC-5,2026-07-12 01:00:00+00:00,2026-07-12 08:00:00+07:00,2026-07-12,12/07/2026,08:00,Chủ nhật,"08:00, 12/07/2026",105,W95,106,W96,,,,,,,,,,,False,,
101,101,Semi-final,knockout,True,2026-07-14,14:00 UTC-5,2026-07-14 19:00:00+00:00,2026-07-15 02:00:00+07:00,2026-07-15,15/07/2026,02:00,Thứ 4,"02:00, 15/07/2026",107,W97,108,W98,,,,,,,,,,,False,,
102,102,Semi-final,knockout,True,2026-07-15,15:00 UTC-4,2026-07-15 19:00:00+00:00,2026-07-16 02:00:00+07:00,2026-07-16,16/07/2026,02:00,Thứ 5,"02:00, 16/07/2026",109,W99,80,W100,,,,,,,,,,,False,,
103,103,Match for third place,knockout,True,2026-07-18,17:00 UTC-4,2026-07-18 21:00:00+00:00,2026-07-19 04:00:00+07:00,2026-07-19,19/07/2026,04:00,Chủ nhật,"04:00, 19/07/2026",56,L101,57,L102,,,,,,,,,,,False,,
104,104,Final,knockout,True,2026-07-19,15:00 UTC-4,2026-07-19 19:00:00+00:00,2026-07-20 02:00:00+07:00,2026-07-20,20/07/2026,02:00,Thứ 2,"02:00, 20/07/2026",81,W101,82,W102,,,,,,,,,,,False,,
